Date,AAPL,AMD,AMZN,GOOGL,JPM,META,MSFT,NVDA,ORCL,TSLA
2023-06-26,183.0480499267578,107.51000213623047,127.33000183105469,117.52938079833984,131.24913024902344,276.7638244628906,322.4342041015625,40.6047248840332,113.41844177246094,241.0500030517578
2023-06-27,185.80455017089844,110.38999938964844,129.17999267578125,117.51946258544922,131.258544921875,285.2912292480469,328.2921447753906,41.84788513183594,114.44792938232422,250.2100067138672
2023-06-28,186.9803009033203,110.16999816894531,129.0399932861328,119.3567886352539,130.68336486816406,283.5420837402344,329.5480651855469,41.08939743041992,113.1756362915039,256.239990234375
2023-06-29,187.31619262695312,111.23999786376953,127.9000015258789,118.28417205810547,135.2472381591797,279.8050842285156,328.7630615234375,40.79458999633789,114.38965606689453,257.5
2023-06-30,191.64370727539062,113.91000366210938,130.36000061035156,118.88006591796875,137.142578125,285.2217102050781,334.15008544921875,42.27359390258789,115.66195678710938,261.7699890136719
2023-07-03,190.15179443359375,115.81999969482422,130.22000122070312,119.07870483398438,138.2458038330078,284.2675476074219,331.64788818359375,42.384525299072266,113.77779388427734,279.82000732421875
2023-07-05,189.03533935546875,113.94999694824219,130.3800048828125,120.91603088378906,137.3248748779297,292.56640625,331.8049011230469,42.28859329223633,112.6220474243164,282.4800109863281
2023-07-06,189.50955200195312,113.4800033569336,128.36000061035156,119.28726196289062,135.96719360351562,290.20098876953125,334.8663330078125,42.074737548828125,112.12672424316406,276.5400085449219
2023-07-07,188.39312744140625,113.16999816894531,129.77999877929688,118.66159057617188,137.04002380371094,288.74993896484375,330.8923645019531,42.474464416503906,111.31090545654297,274.42999267578125
2023-07-10,186.3479766845703,113.58000183105469,127.12999725341797,115.65232849121094,137.80908203125,292.2980651855469,325.603515625,42.15168380737305,111.08751678466797,269.6099853515625
2023-07-11,185.82431030273438,111.31999969482422,128.77999877929688,116.33760833740234,139.96429443359375,296.46240234375,326.23150634765625,42.376529693603516,111.96469116210938,269.7900085449219
2023-07-12,187.49404907226562,114.58000183105469,130.8000030517578,118.11534881591797,140.65736389160156,307.4447021484375,330.87274169921875,43.872520446777344,113.07574462890625,271.989990234375
2023-07-13,188.25479125976562,115.91999816894531,134.3000030517578,123.68692779541016,141.3409423828125,311.48980712890625,336.23028564453125,45.94613265991211,114.46947479248047,277.8999938964844
2023-07-14,188.4030303955078,115.94000244140625,134.67999267578125,124.5608901977539,142.1954345703125,306.9775695800781,338.7618408203125,45.4384765625,116.24327850341797,281.3800048828125
2023-07-17,191.66343688964844,118.31999969482422,133.55999755859375,123.7961654663086,145.62286376953125,308.7168273925781,339.24273681640625,46.42980194091797,115.87294006347656,290.3800048828125
2023-07-18,191.4065704345703,117.93000030517578,132.8300018310547,122.91226196289062,145.88870239257812,310.1380920410156,352.7445068359375,47.46211242675781,117.70520782470703,293.3399963378906
2023-07-19,192.76014709472656,116.43000030517578,135.36000061035156,121.1941146850586,146.4488525390625,314.0738525390625,348.417236328125,47.04539489746094,115.6780014038086,291.260009765625
2023-07-20,190.81375122070312,110.25,129.9600067138672,118.38349151611328,148.25274658203125,300.66650390625,340.361328125,45.48944091796875,112.9393081665039,262.8999938964844
2023-07-21,189.63803100585938,110.94999694824219,130.0,119.1978759765625,147.1134490966797,292.45709228515625,337.3194274902344,44.27925109863281,114.66439056396484,260.0199890136719
2023-07-24,190.4383087158203,110.61000061035156,128.8000030517578,120.69754791259766,150.0092010498047,289.82330322265625,338.63433837890625,44.582054138183594,115.07373046875,269.05999755859375
2023-07-25,191.2978973388672,113.0,129.1300048828125,121.37287902832031,148.88888549804688,292.6658020019531,344.3941955566406,45.64833450317383,114.95677947998047,265.2799987792969
2023-07-26,192.1673126220703,110.08999633789062,128.14999389648438,128.38450622558594,149.78131103515625,296.74072265625,331.4320373535156,45.42148208618164,112.56895446777344,264.3500061035156
2023-07-27,190.9026641845703,111.0999984741211,128.25,128.5136260986328,148.1293487548828,309.8001708984375,324.51434326171875,45.86918640136719,113.44611358642578,255.7100067138672
2023-07-28,193.4813995361328,112.95999908447266,132.2100067138672,131.67185974121094,148.97433471679688,323.4858093261719,332.0207824707031,46.71861267089844,113.0465087890625,266.44000244140625
2023-07-31,194.0939178466797,114.4000015258789,133.67999267578125,131.81088256835938,149.97122192382812,316.6479797363281,329.6167297363281,46.697628021240234,114.25505065917969,267.42999267578125
2023-08-01,193.26400756835938,117.5999984741211,131.69000244140625,130.64889526367188,149.2306671142578,320.7327575683594,330.0289001464844,46.475772857666016,114.91780853271484,261.07000732421875
2023-08-02,190.27035522460938,109.3499984741211,128.2100067138672,127.5006103515625,147.54067993164062,312.3842468261719,321.3547668457031,44.23927688598633,112.77361297607422,254.11000061035156
2023-08-03,188.8772735595703,113.1500015258789,128.91000366210938,127.57012176513672,148.44264221191406,311.2711181640625,320.530517578125,44.485111236572266,111.64306640625,259.32000732421875
2023-08-04,179.807373046875,115.81999969482422,139.57000732421875,127.23246002197266,148.1293487548828,308.826171875,321.6294860839844,44.650001525878906,111.53585815429688,253.86000061035156
2023-08-07,176.70501708984375,116.80999755859375,142.22000122070312,130.62904357910156,148.83189392089844,314.6203918457031,323.915771484375,45.386505126953125,113.15372467041016,251.4499969482422
2023-08-08,177.6436309814453,113.2300033569336,139.94000244140625,130.4999237060547,147.9964141845703,310.7244873046875,319.9319763183594,44.63401794433594,112.30581665039062,249.6999969482422
2023-08-09,176.0529327392578,110.47000122070312,137.85000610351562,128.7718505859375,146.01211547851562,303.3399963378906,316.18365478515625,42.525428771972656,110.22985076904297,242.19000244140625
2023-08-10,175.83558654785156,110.2300033569336,138.55999755859375,128.80165100097656,145.79373168945312,303.8667297363281,316.87054443359375,42.35954666137695,110.12265014648438,245.33999633789062
2023-08-11,175.8948974609375,107.56999969482422,138.41000366210938,128.67251586914062,146.6387481689453,299.7918395996094,314.986572265625,40.82756805419922,110.19087982177734,242.64999389648438
2023-08-14,177.54713439941406,111.9800033569336,140.57000732421875,130.43038940429688,146.9425506591797,304.3139953613281,317.9596862792969,43.72362518310547,112.6371841430664,239.75999450683594
2023-08-15,175.5585479736328,111.3499984741211,137.6699981689453,128.89102172851562,143.2018280029297,300.0999755859375,315.8205871582031,43.910499572753906,114.31352996826172,232.9600067138672
2023-08-16,174.6879425048828,107.19000244140625,135.07000732421875,127.81841278076172,142.59417724609375,292.4869079589844,315.0535888671875,43.456809997558594,112.41300201416016,225.60000610351562
2023-08-17,172.1453399658203,104.44000244140625,133.97999572753906,129.03005981445312,141.1130828857422,283.34326171875,311.59234619140625,43.31489562988281,111.96469116210938,219.22000122070312
2023-08-18,172.63009643554688,105.44999694824219,133.22000122070312,126.58690643310547,141.43588256835938,281.5145568847656,311.19903564453125,43.26992416381836,113.50459289550781,215.49000549316406
2023-08-21,173.96572875976562,108.22000122070312,134.67999267578125,127.49067687988281,141.92007446289062,288.123779296875,316.50897216796875,46.93546676635742,113.63128662109375,231.27999877929688
2023-08-22,175.34091186523438,105.66000366210938,134.25,128.19583129882812,138.97686767578125,285.837890625,317.0792541503906,45.63733673095703,113.58258056640625,233.19000244140625
2023-08-23,179.18943786621094,109.43000030517578,135.52000427246094,131.4633026123047,139.91677856445312,292.43719482421875,321.5434875488281,47.08436965942383,114.84956359863281,236.86000061035156
2023-08-24,174.49996948242188,101.80000305175781,131.83999633789062,128.89102172851562,139.7838592529297,284.9931335449219,314.6307373046875,47.1313362121582,110.044677734375,230.0399932861328
2023-08-25,176.70620727539062,102.25,133.25999450683594,128.9903564453125,139.6129913330078,283.7507629394531,317.590576171875,45.98710632324219,113.11473846435547,238.58999633789062
2023-08-28,178.26934814453125,102.61000061035156,133.13999938964844,130.1125946044922,140.09718322753906,288.48162841796875,318.2985534667969,46.80355453491211,113.87494659423828,238.82000732421875
2023-08-29,182.15745544433594,105.91999816894531,134.91000366210938,133.64822387695312,141.2364959716797,296.16424560546875,322.9299011230469,48.751243591308594,117.5882568359375,257.17999267578125
2023-08-30,185.6498260498047,106.58999633789062,135.07000732421875,134.9492645263672,140.6668701171875,293.2919616699219,323.3035583496094,49.23093032836914,118.04634094238281,256.8999938964844
2023-08-31,185.8674774169922,105.72000122070312,138.00999450683594,135.2372589111328,138.92941284179688,294.07708740234375,322.290771484375,49.32186508178711,117.3348617553711,258.0799865722656
2023-09-01,187.4405517578125,109.44999694824219,138.1199951171875,134.7307586669922,139.39462280273438,294.5640869140625,323.1758117675781,48.4764289855957,117.86116027832031,245.00999450683594
2023-09-05,187.677978515625,110.77999877929688,137.27000427246094,134.83999633789062,137.85653686523438,298.3110046386719,327.984130859375,48.515411376953125,120.83375549316406,256.489990234375
2023-09-06,180.96035766601562,109.27999877929688,135.36000061035156,133.5389862060547,137.6287078857422,297.3370056152344,327.3253479003906,47.03328323364258,121.17487335205078,251.9199981689453
2023-09-07,175.6673583984375,106.58999633789062,137.85000610351562,134.33349609375,136.4513702392578,296.8401184082031,324.4049377441406,46.21376037597656,121.91558074951172,251.49000549316406
2023-09-08,176.28076171875,106.08999633789062,138.22999572753906,135.44580078125,136.5558624267578,296.0648498535156,328.692138671875,45.5451545715332,123.11437225341797,248.5
2023-09-11,177.4481964111328,105.31999969482422,143.10000610351562,135.9821319580078,137.1539764404297,305.6756286621094,332.3009033203125,45.15139389038086,123.4944839477539,273.5799865722656
2023-09-12,174.4208221435547,105.30999755859375,141.22999572753906,134.41293334960938,138.93890380859375,299.811767578125,326.23382568359375,44.84356689453125,106.82843017578125,267.4800109863281
2023-09-13,172.3531036376953,107.70999908447266,144.85000610351562,135.77357482910156,139.00534057617188,303.19091796875,330.4522705078125,45.45820999145508,109.00182342529297,271.29998779296875
2023-09-14,173.86680603027344,106.62999725341797,144.72000122070312,137.154052734375,141.70169067382812,309.8100891113281,333.04827880859375,45.55415725708008,110.77565002441406,276.0400085449219
2023-09-15,173.14456176757812,101.48999786376953,140.38999938964844,136.4588165283203,141.28396606445312,298.4700012207031,324.709716796875,43.87413787841797,111.0193099975586,274.3900146484375
2023-09-18,176.072998046875,102.37000274658203,139.97999572753906,137.26327514648438,141.57827758789062,300.6963195800781,323.56915283203125,43.940101623535156,109.36244201660156,265.2799987792969
2023-09-19,177.1613006591797,101.61000061035156,137.6300048828125,137.0944366455078,141.3979034423828,303.2008972167969,323.16595458984375,43.494361877441406,109.90823364257812,266.5
2023-09-20,173.61947631835938,100.33999633789062,135.2899932861328,132.8238983154297,140.79977416992188,297.833984375,315.4174499511719,42.21411895751953,110.00569915771484,262.5899963378906
2023-09-21,172.07608032226562,96.11000061035156,129.3300018310547,129.5465087890625,139.6984405517578,293.9180908203125,314.1980895996094,40.992835998535156,106.65299987792969,255.6999969482422
2023-09-22,172.92689514160156,96.19999694824219,129.1199951171875,129.35780334472656,138.3597412109375,297.24755859375,311.7201843261719,41.58549118041992,106.26314544677734,244.8800048828125
2023-09-25,174.2031707763672,97.37999725341797,131.27000427246094,130.21192932128906,139.0433349609375,298.9867858886719,312.2413635253906,42.19712829589844,105.55168151855469,246.99000549316406
2023-09-26,170.1270751953125,95.95999908447266,125.9800033569336,127.68932342529297,137.60020446777344,297.1282653808594,306.9314880371094,41.88631057739258,102.21847534179688,244.1199951171875
2023-09-27,168.61338806152344,98.06999969482422,125.9800033569336,129.6458282470703,138.4072265625,295.915771484375,307.5705871582031,42.4429817199707,101.96504974365234,240.5
2023-09-28,168.87062072753906,102.76000213623047,125.9800033569336,131.40370178222656,140.12567138671875,302.09765625,308.40643310546875,43.06361770629883,103.45623016357422,246.3800048828125
2023-09-29,169.38511657714844,102.81999969482422,127.12000274658203,129.96363830566406,137.6856689453125,298.37066650390625,310.4812316894531,43.47337341308594,103.23206329345703,250.22000122070312
2023-10-02,171.8979949951172,103.2699966430664,129.4600067138672,133.25096130371094,136.49887084960938,304.94012451171875,316.4302673339844,44.75562286376953,104.00202178955078,251.60000610351562
2023-10-03,170.5623779296875,100.08000183105469,124.72000122070312,131.52284240722656,135.4924774169922,299.09619140625,308.1606140136719,43.49135971069336,101.86759948730469,246.52999877929688
2023-10-04,171.8089599609375,104.06999969482422,127.0,134.31362915039062,136.10012817382812,303.7077331542969,313.6376647949219,44.01506042480469,104.36262512207031,261.1600036621094
2023-10-05,173.04562377929688,102.91000366210938,125.95999908447266,134.14479064941406,136.67398071289062,302.9225769042969,314.0309143066406,44.661678314208984,105.60040283203125,260.04998779296875
2023-10-06,175.59814453125,107.23999786376953,127.95999908447266,136.63760375976562,138.7781524658203,313.49737548828125,321.7991638183594,45.73504638671875,107.16954040527344,260.5299987792969
2023-10-09,177.08213806152344,106.97000122070312,128.25999450683594,137.47183227539062,138.46250915527344,316.4093933105469,324.3164367675781,45.246337890625,107.52041625976562,259.6700134277344
2023-10-10,176.488525390625,109.01000213623047,129.47999572753906,137.1143035888672,139.3041534423828,319.8681335449219,322.9102783203125,45.771018981933594,106.92588806152344,263.6199951171875
2023-10-11,177.88351440429688,108.30999755859375,131.8300018310547,139.58726501464844,139.78236389160156,325.81146240234375,326.8730163574219,46.7784309387207,107.24869537353516,262.989990234375
2023-10-12,178.78384399414062,108.79000091552734,132.3300018310547,138.01808166503906,139.4571990966797,322.1738586425781,325.63409423828125,46.91734313964844,106.7302474975586,258.8699951171875
2023-10-13,176.9436492919922,105.08999633789062,129.7899932861328,136.4191131591797,141.55177307128906,312.76190185546875,322.26129150390625,45.4342155456543,105.88899230957031,251.1199951171875
2023-10-16,176.8150177001953,106.45999908447266,132.5500030517578,138.14718627929688,141.40830993652344,319.1823425292969,327.08941650390625,46.06785202026367,106.33897399902344,253.9199981689453
2023-10-17,175.26177978515625,105.13999938964844,131.47000122070312,138.762939453125,141.1022491455078,322.014892578125,326.51898193359375,43.91211700439453,106.6617660522461,254.85000610351562
2023-10-18,173.96572875976562,102.16999816894531,128.1300048828125,137.01499938964844,139.55284118652344,315.0279541015625,324.60162353515625,42.171146392822266,105.88899230957031,242.67999267578125
2023-10-19,173.58978271484375,102.4000015258789,128.39999389648438,136.8064422607422,138.95986938476562,310.8934020996094,325.7913818359375,42.07620620727539,105.97704315185547,220.11000061035156
2023-10-20,171.03729248046875,101.80999755859375,125.16999816894531,134.6711883544922,136.7218017578125,306.7589111328125,321.2189636230469,41.36262130737305,99.62859344482422,211.99000549316406
2023-10-23,171.15599060058594,100.01000213623047,126.55999755859375,135.5649871826172,134.85678100585938,312.0860595703125,323.8247985839844,42.94968795776367,101.39911651611328,212.0800018310547
2023-10-24,171.59130859375,101.66999816894531,128.55999755859375,137.85916137695312,135.01931762695312,310.6350402832031,325.01458740234375,43.63727569580078,100.94912719726562,216.52000427246094
2023-10-25,169.2762451171875,96.05999755859375,121.38999938964844,124.74958038330078,134.28289794921875,297.6947937011719,334.9853820800781,41.75439453125,99.21775817871094,212.4199981689453
2023-10-26,165.11111450195312,93.66999816894531,119.56999969482422,121.44239044189453,134.62721252441406,286.58331298828125,322.418701171875,40.30224609375,98.21021270751953,205.75999450683594
2023-10-27,166.4269561767578,96.43000030517578,127.73999786376953,121.3331527709961,129.77809143066406,294.9119567871094,324.30657958984375,40.47614669799805,98.78734588623047,207.3000030517578
2023-10-30,168.47488403320312,96.18000030517578,132.7100067138672,123.60746002197266,131.43275451660156,300.8056335449219,331.6814270019531,41.13675308227539,99.4329605102539,197.36000061035156
2023-10-31,168.9497528076172,98.5,133.08999633789062,123.23007202148438,133.00128173828125,299.42413330078125,332.46807861328125,40.7559814453125,101.14478302001953,200.83999633789062
2023-11-01,172.1156768798828,108.04000091552734,137.0,125.58384704589844,132.8865203857422,309.9393005371094,340.2952575683594,42.30007553100586,103.44351959228516,205.66000366210938
2023-11-02,175.67730712890625,107.83000183105469,138.07000732421875,126.61671447753906,135.2584686279297,308.9653625488281,342.5076904296875,43.48037338256836,104.53910064697266,218.50999450683594
2023-11-03,174.76707458496094,112.25,138.60000610351562,128.21568298339844,136.76962280273438,312.6724548339844,346.9129638671875,44.97848892211914,105.69337463378906,219.9600067138672
2023-11-06,177.31956481933594,111.75,139.74000549316406,129.35780334472656,137.80258178710938,313.8651123046875,350.5807189941406,45.72404861450195,106.7302474975586,219.27000427246094
2023-11-07,179.88197326660156,113.44999694824219,142.7100067138672,130.07286071777344,137.73561096191406,316.8666076660156,354.5139465332031,45.92793273925781,106.61286163330078,222.17999267578125
2023-11-08,180.94056701660156,113.58999633789062,142.0800018310547,130.93690490722656,138.4146728515625,317.82073974609375,357.13946533203125,46.54656982421875,109.88002014160156,222.11000061035156
2023-11-09,180.4656982421875,113.48999786376953,140.60000610351562,129.347900390625,138.00341796875,318.5859680175781,354.67132568359375,46.922340393066406,109.7332992553711,209.97999572753906
2023-11-10,184.65611267089844,118.58999633789062,143.55999755859375,131.68177795410156,140.05018615722656,326.7556457519531,363.5014343261719,48.30652618408203,110.60386657714844,214.64999389648438
2023-11-13,183.0710906982422,116.79000091552734,142.58999633789062,131.18519592285156,139.42849731445312,327.1730651855469,360.5613098144531,48.59135818481445,111.66032409667969,223.7100067138672
2023-11-14,185.68638610839844,119.87999725341797,145.8000030517578,132.7047119140625,141.97259521484375,334.2493896484375,364.0914001464844,49.626747131347656,113.56779479980469,237.41000366210938
2023-11-15,186.25103759765625,118.0,143.1999969482422,133.69786071777344,143.21595764160156,330.6715087890625,364.2392578125,48.85920333862305,111.57228088378906,242.83999633789062
2023-11-16,187.9351806640625,119.83000183105469,142.8300018310547,135.99205017089844,144.85147094726562,332.1424255371094,370.64373779296875,49.45085906982422,112.16897583007812,233.58999633789062
2023-11-17,187.9153289794922,120.62000274658203,145.17999267578125,134.38314819335938,146.1617889404297,332.98724365234375,364.4165954589844,49.26896667480469,112.84392547607422,234.3000030517578
2023-11-20,189.6588897705078,121.52999877929688,146.1300048828125,135.3166961669922,146.6112823486328,337.88702392578125,371.89508056640625,50.37930679321289,114.36991119384766,235.60000610351562
2023-11-21,188.85647583007812,119.16000366210938,143.89999389648438,136.03176879882812,146.30523681640625,334.91534423828125,367.58929443359375,49.91457748413086,113.54822540283203,241.1999969482422
2023-11-22,189.5201873779297,122.51000213623047,146.7100067138672,137.54136657714844,146.64956665039062,339.397705078125,372.299072265625,48.68729782104492,113.70474243164062,234.2100067138672
2023-11-24,188.19273376464844,122.30999755859375,146.74000549316406,135.75369262695312,146.85040283203125,336.15771484375,371.88525390625,47.747859954833984,113.71451568603516,235.4499969482422
2023-11-27,188.014404296875,122.6500015258789,147.72999572753906,135.4756317138672,146.51565551757812,332.64935302734375,373.0479431152344,48.21358108520508,113.92972564697266,236.0800018310547
2023-11-28,188.6186981201172,122.01000213623047,147.02999877929688,136.2601776123047,146.85040283203125,336.9130554199219,377.07781982421875,47.79283142089844,113.70474243164062,246.72000122070312
2023-11-29,187.5983428955078,123.8499984741211,146.32000732421875,134.06533813476562,147.59642028808594,330.1646728515625,373.28436279296875,48.11164855957031,113.67539978027344,244.13999938964844
2023-11-30,188.1728973388672,121.16000366210938,146.08999633789062,131.6221923828125,149.2797393798828,325.1455993652344,373.343505859375,46.74245071411133,113.67539978027344,240.0800018310547
2023-12-01,189.45083618164062,121.38999938964844,147.02999877929688,130.956787109375,150.00660705566406,322.8298645019531,369.0081787109375,46.73745346069336,114.60467529296875,238.8300018310547
2023-12-04,187.6577606201172,118.56999969482422,144.83999633789062,128.38450622558594,151.10653686523438,318.05926513671875,363.7170104980469,45.483192443847656,113.25476837158203,235.5800018310547
2023-12-05,191.6104278564453,118.37999725341797,146.8800048828125,130.09275817871094,151.08740234375,316.33990478515625,367.0473327636719,46.542667388916016,112.03204345703125,238.72000122070312
2023-12-06,190.52073669433594,116.81999969482422,144.52000427246094,129.12937927246094,149.4997100830078,315.5050354003906,363.38201904296875,45.48019790649414,109.58655548095703,239.3699951171875
2023-12-07,192.45249938964844,128.3699951171875,146.8800048828125,135.99205017089844,149.95880126953125,324.5890197753906,365.50042724609375,46.57265090942383,110.40824127197266,242.63999938964844
2023-12-08,193.87904357910156,128.9199981689453,147.4199981689453,134.06533813476562,151.61343383789062,330.7112731933594,368.73223876953125,47.4821891784668,111.1321029663086,243.83999633789062
2023-12-11,191.3726806640625,134.41000366210938,145.88999938964844,132.37696838378906,152.1681671142578,323.2869873046875,365.8453369140625,46.60363006591797,112.61894989013672,239.74000549316406
2023-12-12,192.8883819580078,137.61000061035156,147.47999572753906,131.6122589111328,153.5262908935547,332.1722717285156,368.8800354003906,47.633113861083984,98.61127471923828,237.00999450683594
2023-12-13,196.1079559326172,138.19000244140625,148.83999633789062,131.6619110107422,154.04275512695312,332.6890563964844,368.87017822265625,48.06390380859375,100.74371337890625,239.2899932861328
2023-12-14,196.25657653808594,138.0,147.4199981689453,131.03623962402344,156.84512329101562,331.1286926269531,360.55419921875,48.325767517089844,98.12217712402344,251.0500030517578
2023-12-15,195.72161865234375,139.14999389648438,149.97000122070312,131.6917266845703,158.0310516357422,332.8680114746094,365.28369140625,48.86549758911133,101.0665283203125,253.5
2023-12-18,194.05735778808594,138.89999389648438,154.07000732421875,134.8697967529297,158.98748779296875,342.5085144042969,367.17547607421875,50.051902770996094,102.70988464355469,252.0800018310547
2023-12-19,195.09750366210938,140.14999389648438,153.7899932861328,135.71397399902344,161.1107940673828,348.2134094238281,367.7765197753906,49.57913589477539,103.93263244628906,257.2200012207031
2023-12-20,193.0072479248047,135.47000122070312,152.1199951171875,137.3923797607422,159.2935791015625,347.1400146484375,365.1752624511719,48.086883544921875,101.87843322753906,247.13999938964844
2023-12-21,192.85865783691406,139.91000366210938,153.83999633789062,139.45814514160156,160.20217895507812,351.92047119140625,368.0523681640625,48.96544647216797,103.55113220214844,254.5
2023-12-22,191.78878784179688,139.60000610351562,153.4199981689453,140.52084350585938,160.1065216064453,351.224853515625,369.0771179199219,48.8055305480957,103.88371276855469,252.5399932861328
2023-12-26,191.243896484375,143.41000366210938,153.41000366210938,140.5506134033203,161.0533905029297,352.65594482421875,369.15594482421875,49.25429916381836,103.87393951416016,256.6099853515625
2023-12-27,191.3429718017578,146.07000732421875,153.33999633789062,139.40846252441406,162.0193634033203,355.6376037597656,368.5746154785156,49.39223861694336,103.62937927246094,261.44000244140625
2023-12-28,191.76893615722656,148.75999450683594,153.3800048828125,139.2694549560547,162.8801727294922,356.1246337890625,369.766845703125,49.4971809387207,103.93263244628906,253.17999267578125
2023-12-29,190.728759765625,147.41000366210938,151.94000244140625,138.73313903808594,162.68890380859375,351.79132080078125,370.5156555175781,49.4971809387207,103.1305160522461,248.47999572753906
2024-01-02,183.90322875976562,138.5800018310547,149.92999267578125,137.2235565185547,164.5826416015625,344.1683349609375,365.421630859375,48.143856048583984,101.79039001464844,248.4199981689453
2024-01-03,182.5262451171875,135.32000732421875,148.47000122070312,137.9684295654297,163.86529541015625,342.3594665527344,365.1555480957031,47.5451545715332,100.22528076171875,238.4499969482422
2024-01-04,180.20809936523438,136.00999450683594,144.57000732421875,135.45571899414062,164.9527587890625,344.99322509765625,362.53466796875,47.97394561767578,100.35244750976562,237.92999267578125
2024-01-05,179.48497009277344,138.5800018310547,145.24000549316406,134.8002471923828,165.7803497314453,349.7936096191406,362.34747314453125,49.072391510009766,100.48941040039062,237.49000549316406
2024-01-08,183.823974609375,146.17999267578125,149.10000610351562,137.8889617919922,165.53976440429688,356.4624938964844,369.1854553222656,52.226806640625,102.3773193359375,240.4499969482422
2024-01-09,183.40792846679688,149.25999450683594,151.3699951171875,139.98452758789062,164.2310028076172,355.2400207519531,370.2693176269531,53.11336898803711,101.3697738647461,234.9600067138672
2024-01-10,184.44808959960938,148.5399932861328,153.72999572753906,141.30538940429688,164.5774383544922,368.2001647949219,377.14678955078125,54.32276153564453,102.0473403930664,233.94000244140625
2024-01-11,183.8536834716797,148.02000427246094,155.17999267578125,141.10675048828125,163.88455200195312,367.4050598144531,378.9794616699219,54.79452133178711,102.88201904296875,227.22000122070312
2024-01-12,184.1806182861328,146.55999755859375,154.6199951171875,141.67288208007812,162.68162536621094,372.1954650878906,382.7630920410156,54.682579040527344,104.67903900146484,218.88999938964844
2024-01-16,181.91204833984375,158.74000549316406,153.16000366210938,141.5139923095703,161.66159057617188,365.20855712890625,384.53662109375,56.35374450683594,104.64957427978516,219.91000366210938
2024-01-17,180.9709014892578,160.1699981689453,151.7100067138672,140.50096130371094,160.79547119140625,366.1130065917969,383.74835205078125,56.02490997314453,104.5121078491211,215.5500030517578
2024-01-18,186.8652801513672,162.6699981689453,153.5,142.4971923828125,161.113037109375,373.8254699707031,388.08367919921875,57.0783805847168,106.7411880493164,211.8800048828125
2024-01-19,189.76783752441406,174.22999572753906,155.33999633789062,145.37730407714844,163.89418029785156,381.10064697265625,392.813232421875,59.461185455322266,107.69371032714844,212.19000244140625
2024-01-22,192.07603454589844,168.17999267578125,154.77999877929688,144.989990234375,163.70172119140625,379.44085693359375,390.6849670410156,59.62410354614258,108.11595916748047,208.8000030517578
2024-01-23,193.35397338867188,168.4199981689453,156.02000427246094,146.03280639648438,162.62391662597656,382.8399353027344,393.03985595703125,59.842994689941406,109.8147964477539,209.13999938964844
2024-01-24,192.6803436279297,178.2899932861328,156.8699951171875,147.68142700195312,164.0770263671875,388.30621337890625,396.6460876464844,61.33124542236328,112.2500991821289,207.8300018310547
2024-01-25,192.35342407226562,180.3300018310547,157.75,150.82968139648438,166.4251251220703,390.77099609375,398.9220886230469,61.586124420166016,112.92766571044922,182.6300048828125
2024-01-26,190.6197967529297,177.25,159.1199951171875,151.14752197265625,165.7899627685547,391.72515869140625,397.9959411621094,61.00041198730469,112.57415771484375,183.25
2024-01-29,189.93624877929688,177.8300018310547,161.25999450683594,152.45846557617188,166.22300720214844,398.56292724609375,403.70086669921875,62.43368911743164,111.7001953125,190.92999267578125
2024-01-30,186.28076171875,172.05999755859375,159.0,150.42251586914062,169.62966918945312,397.60882568359375,402.5874328613281,62.74253845214844,112.10281372070312,191.58999633789062
2024-01-31,182.67483520507812,167.69000244140625,155.1999969482422,139.14035034179688,167.79159545898438,387.7496643066406,391.7392272949219,61.49616622924805,109.68714141845703,187.2899932861328
2024-02-01,185.11180114746094,170.47999572753906,159.27999877929688,140.1930694580078,167.1853485107422,392.3612365722656,397.84814453125,62.99541473388672,113.44811248779297,188.86000061035156
2024-02-02,184.1112823486328,177.66000366210938,171.80999755859375,141.40472412109375,168.14767456054688,472.07977294921875,405.1788635253906,66.12684631347656,113.70342254638672,187.91000366210938
2024-02-05,185.9241485595703,174.22999572753906,170.30999755859375,142.69581604003906,167.9263153076172,456.5952453613281,399.6906433105469,69.29725646972656,114.29261779785156,181.05999755859375
2024-02-06,187.5290069580078,167.8800048828125,169.14999389648438,143.11294555664062,168.5037384033203,451.9339904785156,399.5330505371094,68.18881225585938,113.2222671508789,185.10000610351562
2024-02-07,187.63795471191406,170.94000244140625,170.52999877929688,144.54307556152344,168.8212890625,466.7128601074219,407.96728515625,70.0638656616211,115.15676879882812,187.5800018310547
2024-02-08,186.55816650390625,169.35000610351562,169.83999633789062,144.91053771972656,168.2150421142578,467.12030029296875,408.0263671875,69.60609436035156,114.577392578125,189.55999755859375
2024-02-09,187.32191467285156,172.47999572753906,174.4499969482422,147.9793701171875,168.41709899902344,465.2419128417969,414.3717956542969,72.09686279296875,114.53812408447266,193.57000732421875
2024-02-12,185.63568115234375,171.91000366210938,172.33999633789062,146.51942443847656,169.16773986816406,466.0271301269531,409.15948486328125,72.2117919921875,113.75251770019531,188.1300048828125
2024-02-13,183.54275512695312,171.5399932861328,168.63999938964844,144.14581298828125,167.69537353515625,457.30084228515625,400.350830078125,72.09185791015625,111.63145446777344,184.02000427246094
2024-02-14,182.65994262695312,178.6999969482422,170.97999572753906,144.94032287597656,169.39869689941406,470.3802185058594,404.2203369140625,73.86297607421875,112.20098876953125,188.7100067138672
